"metabolites","totpathways","hmdb","kegg","wiki","reac","Synonym"
"RAMP_C_000065965",28,20,3,1,4,"(carboxymethyl)-Guanidine"
"RAMP_C_000005314",27,14,3,0,10,"17-alpha-Hydroxyprogesterone"
"RAMP_C_000013164",27,12,10,0,5,"(2R)-3-hydroxy-2-(phosphonooxy)propanoate"
"RAMP_C_000015313",27,5,5,0,17,"Adofeed"
"RAMP_C_000025787",27,11,3,0,13,"11b,18,21-Trihydroxy-pregn-4-ene-3,20-dione"
"RAMP_C_000032911",27,14,4,0,9,"Capryloyl-CoA"
"RAMP_C_000049251",27,20,3,0,4,"((amino(imino)methyl)(methyl)amino)acetate"
"RAMP_C_000061107",27,14,3,0,10,"17-Hydroxy-D5-pregnenolone"
"RAMP_C_000061558",27,3,3,0,21,"(6-deoxy-beta-L-galactopyranosyl)ester"
"RAMP_C_000062338",27,17,6,1,3,"2-Keto-3-Methylbutyrate"
"RAMP_C_000074149",27,14,4,1,8,"(E)-S-2-octenoate"
"RAMP_C_000001028",26,23,3,0,0,"5-P-beta-D-Ribosyl-amine"
"RAMP_C_000001569",26,17,5,1,3,"2-Keto-4-Methylvalerate"
"RAMP_C_000001756",26,2,8,0,16,"15-Apo-beta-caroten-15-oate"
"RAMP_C_000024873",26,12,4,0,10,"2-Amino-2-deoxy-D-glucose6-phosphate"
"RAMP_C_000030073",26,13,3,0,10,"(+)-Galactose"
"RAMP_C_000055181",26,17,4,1,4,"Glutaryl-CoA"
"RAMP_C_000057329",26,19,3,0,4,"3-Hydroxy-5-(hydroxymethyl)-2-methylpyridine-4-carboxaldehyde"
"RAMP_C_000057721",26,0,0,0,26,"1,4-Epidioxy-p-menth-2-ene"
"RAMP_C_000062628",26,15,4,1,6,"(2E)-Hexenoyl-CoA"
"RAMP_C_000064735",26,11,2,0,13,"20alpha,22beta-Dihydroxycholesterol"
"RAMP_C_000074322",26,19,3,1,3,"2-Methylpropanoyl-CoA"
"RAMP_C_000000761",25,0,0,0,25,"2-(1-Methylethyl)phenolmethylcarbamate"
"RAMP_C_000010440",25,25,0,0,0,"VitaminKhydroquinone(phylloquinone)"
"RAMP_C_000022635",25,13,4,1,7,"(E)-S-2-decenoate"
"RAMP_C_000024837",25,23,2,0,0,"(3b,4a,5a)-4-methylcholesta-8,24-dien-3-ol"
"RAMP_C_000028801",25,8,3,3,11,"Cholinephosphate"
"RAMP_C_000037445",25,14,4,1,6,"3-KetohexanoylCoA."
"RAMP_C_000048278",25,22,3,0,0,"1,1-Ethanedicarboxylate"
"RAMP_C_000049032",25,14,4,1,6,"3-Ketooctanoyl-CoA"
"RAMP_C_000052322",25,13,4,1,7,"Decanoylcoenzymeamonohydrate"
"RAMP_C_000054616",25,17,2,0,6,"2'-Deoxyinosine"
"RAMP_C_000055399",25,17,2,0,6,"2'-Deoxy-Guanosine"
"RAMP_C_000056201",25,14,4,1,6,"(S)-3-Hydroxyoctanoyl-CoA"
"RAMP_C_000065692",25,17,4,0,4,"5'-P-Ribosyl-5-amino-4-imidazolecarboxamide"
"RAMP_C_000067178",25,6,6,0,13,"cis-1,2,3,5-trans-4,6-Cyclohexanehexol"
"RAMP_C_000004599",24,0,0,0,24,"Bicarnesine"
"RAMP_C_000009633",24,0,2,0,22,"Dolicholmonophosphate"
"RAMP_C_000009996",24,13,4,1,6,"(S)-3-hydroxyhexadecanoyl-coenzymeA"
"RAMP_C_000010972",24,13,4,1,6,"(S)-3-Hydroxydecanoyl-CoA"
"RAMP_C_000014240",24,13,4,1,6,"3-Oxododecanoyl-coenzymeA"
"RAMP_C_000015240",24,0,0,1,23,"(Hydroxyphenyl)phenylhydantoin"
"RAMP_C_000015274",24,20,4,0,0,"(3R)-3-Hydroxybutanoyl-CoA"
"RAMP_C_000016415",24,21,3,0,0,"(2S)-2-methyl-3-oxopropanoate"
"RAMP_C_000017781",24,17,1,0,6,"5'-IDP"
"RAMP_C_000021727",24,14,4,0,6,"(S)-3-Hydroxyhexanoyl-CoA"
"RAMP_C_000022178",24,24,0,0,0,"3-(Phenylalanine)-8-lysineoxytocin"
"RAMP_C_000026814",24,23,1,0,0,"24,25-Dihydrolanosterol"
"RAMP_C_000027764",24,17,2,1,4,"5'-P-Ribosyl-N-formylglycineamide"
"RAMP_C_000048402",24,13,4,1,6,"(S)-3-Hydroxytetradecanoyl-CoA."
"RAMP_C_000057812",24,23,1,0,0,"3beta-hydroxy-4,4-dimethyl-8(9)-cholestene"
"RAMP_C_000059111",24,3,4,0,17,"Acidesulfhydrique"
"RAMP_C_000065299",24,17,3,0,4,"1H-Purine-2,6-diol"
"RAMP_C_000068289",24,13,4,1,6,"3-Ketopalmitoleoyl-CoA"
"RAMP_C_000000657",23,17,1,0,5,"2'-Inosine-5'-triphosphate"
"RAMP_C_000001936",23,0,0,0,23,"2acetamido2DeoxyDglucose"
"RAMP_C_000003391",23,17,2,0,4,"5'-p-Ribosyl-5-formamido-4-imidazolecarboxamide"
"RAMP_C_000006622",23,2,1,0,20,"All-trans-Retinolpalmitate"
"RAMP_C_000006862",23,1,1,0,21,"Iodide"
"RAMP_C_000008178",23,23,0,0,0,"3b-Cholesta-5,8-dien-3-ol"
"RAMP_C_000009129",23,17,6,0,0,"beta-D-Glucose6-(dihydrogenphosphate)"
"RAMP_C_000028110",23,12,0,0,11,"(2S)-4-hydroxypyrrolidine-2-carboxylicacid"
"RAMP_C_000030333",23,7,2,0,14,"(23R)-Hydroxychenodeoxycholylglycine"
"RAMP_C_000033756",23,13,4,0,6,"(2E)-Tetradecenoyl-CoA"
"RAMP_C_000036477",23,6,15,2,0,"3-Carboxypropylamine"
"RAMP_C_000036986",23,13,4,0,6,"(S)-3-hydroxydodecanoyl-coenzymeA"
"RAMP_C_000039618",23,17,2,0,4,"1-(5'-Phosphoribosyl)-4-carboxy-5-aminoimidazole"
"RAMP_C_000042737",23,9,5,0,9,"1,4-Butanediamine"
"RAMP_C_000044727",23,17,2,0,4,"5'-Phosphoribosyl-glycineamide"
"RAMP_C_000045733",23,13,4,0,6,"(2E)-Hexadecenoyl-CoA"
"RAMP_C_000046723",23,23,0,0,0,"6,8-Bis-sulfanyloctanamide"
"RAMP_C_000052406",23,13,4,0,6,"3-Ketodecanoyl-CoA"
"RAMP_C_000054601",23,17,2,0,4,"(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate"
"RAMP_C_000054889",23,14,8,1,0,"1-Hydroxy-1,2,3-propanetricarboxylate"
"RAMP_C_000055933",23,13,4,0,6,"3-Oxomyristoyl-CoA"
"RAMP_C_000057193",23,17,2,1,3,"2-Methylprop-2-enoyl-CoA"
"RAMP_C_000069182",23,1,2,0,20,"1-Tridecanecarboxylate"
"RAMP_C_000005464",22,17,2,0,3,"2-Methyl-3-acetoacetyl-CoA"
"RAMP_C_000009385",22,11,5,1,5,"Andreson"
"RAMP_C_000011029",22,6,7,0,9,"2-Formylpropionicacidethylester"
"RAMP_C_000013083",22,12,6,0,4,"(R)-glycerate"
"RAMP_C_000016272",22,17,2,0,3,"(E)-2-Methylcrotonoyl-CoA"
"RAMP_C_000023675",22,15,3,0,4,"1,2-Propanedione"
"RAMP_C_000032829",22,2,7,0,13,"(-)-Thyroxine"
"RAMP_C_000037570",22,17,2,0,3,"(S)-3-Hydroxyisobutyryl-CoA"
"RAMP_C_000040470",22,12,6,0,4,"(p-hydroxyphenyl)-Pyruvate"
"RAMP_C_000043964",22,17,2,0,3,"3-Methylglutaconyl-CoA"
"RAMP_C_000044668",22,17,2,0,3,"2'-Deoxy-GDP"
"RAMP_C_000047535",22,1,3,2,16,"1-Amino-2-hydroxyethane"
"RAMP_C_000049290",22,17,2,0,3,"3-Methylbut-2-enoyl-CoA"
"RAMP_C_000050460",22,9,4,0,9,"5,6-Dihydro-2,4(1H,3H)-pyrimidinedione"
"RAMP_C_000050620",22,17,2,0,3,"2'-Deoxyadenosine-5'-diphosphate"
"RAMP_C_000051699",22,17,2,0,3,"(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA"
"RAMP_C_000053097",22,3,2,0,17,"alpha-D-Xylopyranosylester"
"RAMP_C_000059486",22,5,2,0,15,"2,4-Dihydroxy-5-methylpyrimidine"
"RAMP_C_000059999",22,12,7,0,3,"a-Ketoacetate"
"RAMP_C_000065830",22,11,6,1,4,"3-Oxopropanoate"
"RAMP_C_000069914",22,0,3,0,19,"Dolicholphosphatemannose"
"RAMP_C_000073219",22,1,3,0,18,"1-Methyl-3-carbamoylpyridinium"
"RAMP_C_000073526",22,17,2,0,3,"3-Methylbutanoyl-CoA"
"RAMP_C_000002031",21,1,5,0,15,"(R-(R*,S*-(E,E,Z,Z)))-N-(S-(1-(4-carboxy-1-hydroxybutyl)-2,4,6,9-pentadecatetraenyl)-L-cysteinyl)-glycine"
"RAMP_C_000012125",21,8,3,0,10,"2-Keto-4-methylthiobutyrate"
"RAMP_C_000017896",21,21,0,0,0,"2-Hydroxy-3-(phosphonooxy)-Propanal"
"RAMP_C_000021373",21,7,4,3,7,"2-Amino-Ethanoldihydrogenphosphate"
"RAMP_C_000025931",21,1,3,0,17,"3-Carboxylpyridine"
"RAMP_C_000026783",21,5,2,0,14,"1-(2-Deoxy-b-D-erythro-pentofuranosyl)-5-methyl-2,4(1H,3H)-pyrimidinedione"
"RAMP_C_000041573",21,5,2,0,14,"1-b-D-Ribofuranosyl-2,4(1H,3H)-pyrimidinedione"
"RAMP_C_000046963",21,7,1,0,13,"(beta)-cholest-5-ene-3-25-diol"
"RAMP_C_000056199",21,7,1,0,13,"7-a,25-Dihydroxycholesterol"
"RAMP_C_000056782",21,5,2,0,14,"1-(b-D-Ribofuranosyl)-2-oxo-4-amino-1,2-dihydro-1,3-diazine"
"RAMP_C_000059772",21,17,1,0,3,"(ppG)2"
"RAMP_C_000070212",21,12,3,1,5,"Glutamate-semialdehyde"
"RAMP_C_000071528",21,10,4,1,6,"7,8-Dihydro-L-folicacid"
"RAMP_C_000003239",20,0,2,0,18,"Dolicholmonophosphateglucose"
"RAMP_C_000004778",20,17,0,0,3,"(S)-2-methylbutyryl-CoA"
"RAMP_C_000009035",20,0,7,1,12,"11beta-Hydroxycortisone"
"RAMP_C_000009342",20,5,7,0,8,"alpha-D-Ribose5-phosphate"
"RAMP_C_000009509",20,0,1,0,19,"Hyaluronicacid"
"RAMP_C_000011698",20,6,5,0,9,"(-)-D-erythro-Sphingosine"
"RAMP_C_000016197",20,13,4,0,3,"5-Amino-4-oxo-Pentanoate"
"RAMP_C_000017791",20,12,2,0,6,"N-Acetyl-D-Glucosamine6-Phosphate"
"RAMP_C_000021091",20,0,4,0,16,"(+)-vitaminD3"
"RAMP_C_000025074",20,17,3,0,0,"3,9-Dihydro-9-b-D-ribofuranosyl-1H-purine-2,6-dione"
"RAMP_C_000025325",20,7,2,0,11,"7alpha-3ox-C"
"RAMP_C_000039433",20,5,4,0,11,"(+)-Estrone"
"RAMP_C_000055326",20,12,8,0,0,"(+)-S-Lysine"
"RAMP_C_000056585",20,17,3,0,0,"1-(5'-Phosphoribosyl)-5-aminoimidazole"
"RAMP_C_000057653",20,1,4,0,15,"20-Hydroxy-leukotrieneE4"
"RAMP_C_000057805",20,0,4,0,16,"Peroxonitrite"
"RAMP_C_000067603",20,12,3,1,4,"(2,5-dihydroxyphenyl)-Acetate"
"RAMP_C_000003572",19,5,3,0,11,"(4Z,15Z)-BilirubinIXa"
"RAMP_C_000008802",19,3,2,0,14,"(3beta)-3-(sulfooxy)-Androst-5-en-17-one"
"RAMP_C_000011246",19,0,8,1,10,"(+/-)3-(3,4-Dihydroxyphenyl)alanine"
"RAMP_C_000013415",19,7,5,0,7,"1-alpha-D-Glucopyranosyl-4-alpha-D-glucopyranose"
"RAMP_C_000033107",19,18,1,0,0,"beta-D-Arabino-hexulose"
"RAMP_C_000034063",19,13,2,0,4,"1,2,3,6-Tetrahydro-2,6-dioxo-3-(5-O-phosphono-b-D-ribofuranosyl)-4-Pyrimidinecarboxylate"
"RAMP_C_000038549",19,17,2,0,0,"(S)-3-Hydroxyisobutyricacid"
"RAMP_C_000040628",19,7,2,0,10,"7alpha-Hydroxycholesterol"
"RAMP_C_000044731",19,5,2,0,12,"(2S,3S,4S,5R,6S)-6-[3-[2-[[3-[2-[(2S,3R,4S,5S,6S)-6-carboxy-3,4,5-trihydroxy-oxan-2-yl]oxycarbonylethyl]-5-[(E)-(3-ethenyl-4-methyl-5-oxo-pyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-2-yl]methyl]-5-[(E)-(4-ethenyl-3-methyl-5-oxo-pyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-3-yl]propanoyloxy]-3,4,5-trihydroxy-oxane-2-carboxylate"
"RAMP_C_000049178",19,11,0,1,7,"1-Dehydroascorbate"
"RAMP_C_000051361",19,2,2,0,15,"1-Nonanecarboxylate"
"RAMP_C_000057735",19,2,3,0,14,"2-[[(2,3-Dihydroxypropoxy)hydroxyphosphinyl]oxy]-N,N,N-trimethyl-Ethanaminiuminnersalt"
"RAMP_C_000062666",19,8,6,1,4,"3-O-Phosphoserine"
"RAMP_C_000062813",19,5,2,0,12,"2'-Deoxycytidine5'-monophosphate"
"RAMP_C_000072332",19,7,1,0,11,"(7alpha)-7,26-dihydroxy-Cholest-4-en-3-one"
"RAMP_C_000072708",19,1,5,0,13,"1,5,10,14-Tetraazatetradecane"
"RAMP_C_000002974",18,5,2,0,11,"Conestoral"
"RAMP_C_000007581",18,17,1,0,0,"4-Amino-5-Imidazolecarboxamide"
"RAMP_C_000007997",18,17,1,0,0,"2',3'cGMP"
"RAMP_C_000008372",18,5,2,0,11,"CDP"
"RAMP_C_000010294",18,0,5,1,12,"(3b,5Z,7E)-9,10-Secocholesta-5,7,10(19)-trienetriol"
"RAMP_C_000011592",18,17,1,0,0,"3-Methyl-1-hydroxybutyl-TPP"
"RAMP_C_000021760",18,7,1,0,10,"(24S)-24-Hydroxycholesterol"
"RAMP_C_000023771",18,0,3,0,15,"Alcoolmethylique"
"RAMP_C_000027568",18,17,1,0,0,"2-Methyl-1-hydroxypropyl-TPP"
"RAMP_C_000032973",18,12,2,0,4,"4-Maleylacetoacetate"
"RAMP_C_000036428",18,12,2,0,4,"Creatinephosphate"
"RAMP_C_000037763",18,17,1,0,0,"(+)-a-Methyl-b-alanine"
"RAMP_C_000044897",18,12,2,0,4,"(E)-4,6-dioxo-2-Octenedioate"
"RAMP_C_000047645",18,7,0,0,11,"7-a,12-a-Dihydroxy-4-cholesten-3-one"
"RAMP_C_000050551",18,0,3,0,15,"(7E,9E,11Z,13E)-(5S,6R,15S)-5,6,15-Trihydroxyicosa-7,9,11,13-tetraenoate"
"RAMP_C_000051364",18,1,4,1,12,"5-Methoxy-N-acetyltryptamine"
"RAMP_C_000051730",18,17,1,0,0,"(-)-(R)-3-Hydroxy-4-(trimethylammonio)butyrate"
"RAMP_C_000052001",18,3,3,0,12,"1-(Dihydrogenphosphate)-D-Mannopyranose"
"RAMP_C_000057565",18,3,5,0,10,"(+)-Dehydroisoandrosterone"
"RAMP_C_000058628",18,10,2,0,6,"(+)-palmitoylcarnitine"
"RAMP_C_000060055",18,0,0,0,18,"2-(3,4-Dihydroxyphenyl)-5,6-dihydroxy-7-methoxy-4H-1-benzopyran-4-one"
"RAMP_C_000067152",18,17,1,0,0,"3-Hydroxy-3-methylbutanoyl-CoA"
"RAMP_C_000067927",18,0,0,1,17,"Benzo[def]phenanthrene"
"RAMP_C_000070024",18,8,3,0,7,"1-(Dihydrogenphosphate)Galactitol"
"RAMP_C_000073008",18,18,0,0,0,"(S)-1-pyrroline-5-carboxylate"
"RAMP_C_000003390",17,0,6,0,11,"1,4-Epoxy-1,3-butadiene"
"RAMP_C_000005975",17,13,4,0,0,"(1Z)-1-Propene-1,2,3-tricarboxylate"
"RAMP_C_000007815",17,17,0,0,0,"S-(3-Methylbutanoyl)-dihydrolipoamide-E"
"RAMP_C_000007903",17,3,3,0,11,"D-Fructose1-phosphate"
"RAMP_C_000017598",17,17,0,0,0,"(3R)-3-Methyl-2-oxopentanoate"
"RAMP_C_000018765",17,5,3,2,7,"2'-Deoxy-5'-uridylate"
"RAMP_C_000019994",17,1,4,0,12,"(5Z,8Z,11Z,14Z)-Icosatetraenoyl-CoA"
"RAMP_C_000022764",17,12,2,0,3,"3-Hydroxy-L-1-pyrroline-5-carboxylate"
"RAMP_C_000029375",17,3,4,0,10,"alpha-D-Mannose-6-P"
"RAMP_C_000033239",17,6,1,1,9,"(-)-2-Pyrrolidone-5-carboxylate"
"RAMP_C_000035185",17,0,2,0,15,"Cob(I)alamin"
"RAMP_C_000038673",17,17,0,0,0,"S-(2-Methylbutanoyl)dihydrolipoyllysine"
"RAMP_C_000040040",17,0,2,0,15,"CoenzymesQH2"
"RAMP_C_000040212",17,0,2,0,15,"EconazoleNitrate"
"RAMP_C_000040588",17,3,4,1,9,"b-D-Fructose2,6-bisphosphate"
"RAMP_C_000050351",17,8,4,1,4,"2-Oxo-3-(phosphonooxy)-Propanoate"
"RAMP_C_000056766",17,9,4,0,4,"3-(Carbamoylamino)propanoate"
"RAMP_C_000057327",17,17,0,0,0,"5'-Phosphoribosyl-N-formylglycineamidine"
"RAMP_C_000060065",17,0,3,1,13,"3',5'-Cyclicthymidinemonophosphate"
"RAMP_C_000063299",17,17,0,0,0,"S-(2-Methylpropanoyl)-dihydrolipoamide-E"
"RAMP_C_000068384",17,11,1,0,5,"3,20-Allopregnanedione"
"RAMP_C_000074332",17,1,3,0,13,"6-(Dihydrogenphosphate)-(8CI)-D-Gluconicaciddelta-lactone"
"RAMP_C_000002408",16,0,4,0,12,"C24:1Sphingomyelin"
"RAMP_C_000003960",16,2,1,0,13,"11-cis-VitaminAalcohol"
"RAMP_C_000006268",16,5,6,1,4,"Acifolic"
"RAMP_C_000013429",16,7,2,0,7,"(25R)-5beta-cholestane-3alpha,7alpha,26-triol"
"RAMP_C_000015544",16,8,3,0,5,"3-Methoxy-4-hydroxyphenylethylamine"
"RAMP_C_000017406",16,1,2,1,12,"1,3,7-Trimethyl-2,6-dioxopurine"
"RAMP_C_000022201",16,8,3,0,5,"2-(4'-Hydroxyphenyl)ethylamine"
"RAMP_C_000041869",16,4,4,1,7,"6-Carboxyhexanoyl-CoA"
"RAMP_C_000052370",16,12,1,0,3,"(+/-)-2-hydroxy-4-oxopentanedioate"
"RAMP_C_000057792",16,2,3,0,11,"1D-Myo-Inositol1,3,4,5,6-pentakisphosphate"
"RAMP_C_000060096",16,7,2,0,7,"(25R)-5-beta-cholestane-3-alpha,7-alpha,12-alpha,26-tetraol"
"RAMP_C_000061154",16,2,3,0,11,"Adenosine5'-phosphosulfate"
"RAMP_C_000061333",16,7,2,0,7,"5'-{3-[(3R)-4-{[3-({2-[(3alpha,7alpha-dihydroxy-5beta-cholan-24-oyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl]dihydrogendiphosphate}3'-phosphoadenosine"
"RAMP_C_000069900",16,1,1,0,14,"4,7,10,13,16,19-Docosahexaenoate"
"RAMP_C_000070653",16,8,3,1,4,"2-Ureidobutanedioate"
"RAMP_C_000071130",16,12,4,0,0,"b-D-Glucopyranose"
"RAMP_C_000072193",16,0,0,0,16,"mono(glucosyluronicacid)bilirubin"
"RAMP_C_000072276",16,3,1,1,11,"(-)-Asparticacid"
"RAMP_C_000073060",16,7,5,0,4,"2-Keto-adipate"
"RAMP_C_000073412",16,7,2,0,7,"7-alpha-12-alpha-Dihydroxy-3-oxo-5-beta-cholyl-Coa"
"RAMP_C_000000582",15,7,2,0,6,"3a,7a-Dihydroxy-5b-cholestane"
"RAMP_C_000007737",15,0,0,1,14,"2-Hydroxybenzoicacid,pentylester"
"RAMP_C_000009125",15,7,2,0,6,"5b-Cholestan-7a-ol-3-one"
"RAMP_C_000012718",15,1,4,1,9,"3-Hydroxy-butanoate"
"RAMP_C_000025629",15,3,3,0,9,"Biotinyl-L-lysine"
"RAMP_C_000026851",15,7,2,0,6,"(24R,25R)-3-alpha,7-alpha,12-alpha,24-tetrahydroxy-5-beta-cholestan-26-oyl-CoA"
"RAMP_C_000026996",15,11,0,0,4,"Methoxatin"
"RAMP_C_000027449",15,0,1,0,14,"4-Chloro-1,2-benzenediol"
"RAMP_C_000027711",15,0,3,0,12,"Dolichyldiphosphate"
"RAMP_C_000028619",15,7,2,0,6,"3alpha,7alpha-dihydroxy-5beta-cholestan-27-al"
"RAMP_C_000030685",15,1,3,0,11,"2-Carboxyphenol"
"RAMP_C_000030986",15,9,3,0,3,"(5-deoxy-5-adenosyl)(3-aminopropyl)methylsulfoniumsalt"
"RAMP_C_000033506",15,5,10,0,0,"(-)-beta-Phenylalanine"
"RAMP_C_000035380",15,13,2,0,0,"1-Pyrroline-2-carboxylate"
"RAMP_C_000038187",15,7,2,0,6,"3a,7a-Dihydroxy-5b-cholest-24-enoyl-CoA"
"RAMP_C_000043158",15,0,4,0,11,"(S)-2,4-diamino-Butanoate"
"RAMP_C_000045609",15,7,2,0,6,"(24E)-3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholest-24-enoyl-CoA"
"RAMP_C_000046290",15,7,2,0,6,"(24R,25R)-3-alpha,7-alpha,12-alpha,24-tetrahydroxy-5-beta-cholestanoyl-CoA"
"RAMP_C_000053064",15,5,0,0,10,"7-(Dihydrogenphosphate)sedoheptulose"
"RAMP_C_000053505",15,2,3,0,10,"11-cis-Retinal"
"RAMP_C_000056846",15,0,3,0,12,"25-Hydroxy-cholecalciferol"
"RAMP_C_000065825",15,7,2,0,6,"(6R)-2-methyl-6-[(3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]heptanal"
"RAMP_C_000072023",15,0,4,0,11,"(6E,8Z,11Z,14Z)-(5S)-5-hydroperoxyeicosa-6,8,11,14-tetraenoate"
"RAMP_C_000002797",14,1,2,1,10,"7-Epi-Paclitaxel"
"RAMP_C_000003785",14,14,0,0,0,"(S)-a-amino-6-hydroxy-3,4-dioxo-1,5-Cyclohexadiene-1-propanoate"
"RAMP_C_000010992",14,8,2,1,3,"O-Dopaquinone"
"RAMP_C_000011708",14,0,4,0,10,"(-)-Cystine"
"RAMP_C_000013554",14,3,4,1,6,"(2E)-Dodec-2-enoyl-CoA"
"RAMP_C_000016239",14,7,3,0,4,"(S)-N-(5-amino-5-carboxypentyl)-L-Glutamicacid"
"RAMP_C_000019593",14,2,4,1,7,"1-Hydroxyethane"
"RAMP_C_000021898",14,0,2,1,11,"Nitrite"
"RAMP_C_000023589",14,12,2,0,0,"(2R)-pyrrolidine-2-carboxylate"
"RAMP_C_000025870",14,0,0,0,14,"Algobaz"
"RAMP_C_000029451",14,0,2,0,12,"(5Z,8Z,11Z,14Z)-2-hydroxy-1-(hydroxymethyl)ethylester5,8,11,14-Eicosatetraenoate"
"RAMP_C_000029508",14,0,0,0,14,"7-methylguanosine5'-phosphate(1+)"
"RAMP_C_000034027",14,7,1,0,6,"5-Cholestene-3beta,7alpha,26-triol"
"RAMP_C_000037821",14,8,6,0,0,"(3,4-dihydroxyphenyl)-Aceticacid"
"RAMP_C_000038008",14,0,0,0,14,"Iduronate"
"RAMP_C_000038991",14,13,1,0,0,"(6R)-6-(L-erythro-1,2-Dihydroxypropyl)-5,6,7,8-tetrahydro-4a-hydroxypterin"
"RAMP_C_000039818",14,13,1,0,0,"3'-Adenosinemonophosphate"
"RAMP_C_000040603",14,2,3,0,9,"1,3,4,5-Tetrakis(dihydrogenphosphate)myo-Inositol"
"RAMP_C_000041619",14,8,2,0,4,"3,4-Dihydroxyphenylglycolaldehyde"
"RAMP_C_000045935",14,0,3,0,11,"5,8,11,14-Eicosatetraenoylethanolamide"
"RAMP_C_000054221",14,2,12,0,0,"(-)-tryptophan"
"RAMP_C_000056361",14,6,2,1,5,"Cys-Gly"
"RAMP_C_000059573",14,0,0,0,14,"2-Iso-Propyl-4,5-dimethyloxazole"
"RAMP_C_000065001",14,0,7,1,6,"(S)-3-Hydroxybutanoyl-CoA"
"RAMP_C_000069065",14,7,7,0,0,"beta-D-Fructose6-phosphate"
"RAMP_C_000069494",14,6,2,0,6,"ManNAc-6-P"
"RAMP_C_000003217",13,11,2,0,0,"(3beta,20R)-cholest-5-ene-3,20-diol"
"RAMP_C_000004331",13,12,1,0,0,"N-(G)-Hydroxyarginine"
"RAMP_C_000004336",13,4,5,0,4,"2-Hydroxy-3-phenyl-2-propenoicacid,9CI"
"RAMP_C_000009230",13,5,0,0,8,"6MP"
"RAMP_C_000010042",13,2,3,0,8,"1D-Myo-Inositol1,2,3,4,5,6-hexakisphosphate"
"RAMP_C_000013514",13,4,1,0,8,"3-Aminopropanal"
"RAMP_C_000014635",13,0,0,0,13,"(5Z,9E,12S,14Z)-8,11,12-trihydroxyicosa-5,9,14-trienoicacid"
"RAMP_C_000015321",13,8,1,0,4,"Aminomethane"
"RAMP_C_000016488",13,1,2,0,10,"Dihydrogenmonoselenide"
"RAMP_C_000019109",13,0,0,0,13,"2-Hydroxy-benzoicacid,butylester"
"RAMP_C_000024900",13,0,3,1,9,"3-Sulfino-L-alanine"
"RAMP_C_000026693",13,2,2,0,9,"4-Hydroxy-13-cis-retinoate"
"RAMP_C_000027257",13,12,1,0,0,"L-4-Hydroxyglutamatesemialdehyde"
"RAMP_C_000027541",13,1,2,0,10,"(5-hydroxy-1H-indol-3-yl)acetaldehyde"
"RAMP_C_000029299",13,8,2,0,3,"5,6-Dhica"
"RAMP_C_000030349",13,11,2,0,0,"(2R)-2,3-bis(phosphonooxy)-Propanoate"
"RAMP_C_000031827",13,0,0,0,13,"4-Ethyl-1,2-Benzenediol"
"RAMP_C_000032204",13,7,0,0,6,"3-alpha,7-alpha-Dihydroxy-5-beta-cholestanoyl-CoA"
"RAMP_C_000035335",13,8,5,0,0,"(S)-2-amino-4-hydroxy-Butanoate"
"RAMP_C_000037732",13,5,7,1,0,"D-Xylulose5-phosphate"
"RAMP_C_000040465",13,7,2,0,4,"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridinetriphosphate"
"RAMP_C_000041857",13,0,1,0,12,"(25R)-26-Hydroxycholesterol"
"RAMP_C_000043397",13,6,3,0,4,"b-Alanyl-L-histidine"
"RAMP_C_000047704",13,8,2,0,3,"Aminochrome"
"RAMP_C_000048282",13,0,2,0,11,"6'-Methoxycinchonidine"
"RAMP_C_000049395",13,11,2,0,0,"(3beta,22R)-Cholest-5-ene-3,22-diol"
"RAMP_C_000049560",13,6,3,0,4,"2-Amino-D-erythro-1,3-Octadecanediol"
"RAMP_C_000054001",13,2,2,0,9,"Acidecarbolique"
"RAMP_C_000055380",13,7,2,0,4,"(-)-Pipecolate"
"RAMP_C_000056943",13,1,2,1,9,"2-Amino-Ethanesulfinate"
"RAMP_C_000058172",13,8,2,0,3,"2,3-Dihydro-5,6-dihydroxyindole-2-carboxylate"
"RAMP_C_000058714",13,0,1,0,12,"(2-Aminoethyl)benzene"
"RAMP_C_000059929",13,1,3,0,9,"(6,9,12)-linolenate"
"RAMP_C_000065135",13,1,3,0,9,"(8Z,11Z,14Z)-Icosatrienoate"
"RAMP_C_000067853",13,7,2,0,4,"Deamido-NAD+"
"RAMP_C_000069971",13,11,2,0,0,"3alpha-Hydroxy-5beta-pregnane-20-one"
"RAMP_C_000069986",13,5,1,0,7,"Carbonmonoxide"
"RAMP_C_000072518",13,12,1,0,0,"4-Hydroxy-1-pyrroline-2-carboxylate"
